PassengerId,Survived,Pclass,Age,SibSp,Parch,Fare,FamilySize,IsAlone,AgeGroup,FareGroup,Sex_female,Sex_male,Embarked_C,Embarked_Q,Embarked_S,Title_Master,Title_Miss,Title_Mr,Title_Mrs,Title_Rare
587,0,2,1.3555096219574048,0,0,-0.3464013457401724,-0.5609748304808925,1,2,2,False,True,False,False,True,False,False,True,False,False
120,0,3,-2.1027333275006983,4,2,-0.01870931177853076,3.1598334123861687,0,0,3,True,False,False,False,True,False,True,False,False,False
54,1,2,-0.027787557825836348,1,0,-0.12491978668775715,0.059159876663617626,0,1,2,True,False,False,False,True,False,False,False,True,False
152,1,1,-0.5657364610748746,1,0,0.6925485130875209,0.059159876663617626,0,1,3,True,False,False,False,True,False,False,False,True,False
404,0,3,-0.10463740114712752,1,0,-0.32928686163157667,0.059159876663617626,0,1,2,False,True,False,False,True,False,False,True,False,False
840,1,1,-0.10463740114712752,0,0,-0.05042144409739929,-0.5609748304808925,1,1,2,False,True,True,False,False,False,False,True,False,False
208,1,3,-0.2583370877897099,0,0,-0.2701412180209885,-0.5609748304808925,1,1,2,False,True,True,False,False,False,False,True,False,False
753,0,3,0.27961181545932834,0,0,-0.45714212526638004,-0.5609748304808925,1,2,1,False,True,False,False,True,False,False,True,False,False
718,1,2,-0.1814872444684187,0,0,-0.43700743807979686,-0.5609748304808925,1,1,1,True,False,False,False,True,False,True,False,False,False
9,1,3,-0.1814872444684187,0,2,-0.4242561406845337,0.6792945838081278,0,1,1,True,False,False,False,True,False,False,False,True,False
723,0,2,0.35646165878061953,0,0,-0.3866707201133388,-0.5609748304808925,1,2,1,False,True,False,False,True,False,False,True,False,False
37,1,3,-0.10463740114712752,0,0,-0.5028639729296732,-0.5609748304808925,1,1,0,False,True,True,False,False,False,False,True,False,False
453,0,1,0.04906228549545483,0,0,-0.08968408411123653,-0.5609748304808925,1,1,2,False,True,True,False,False,False,False,True,False,False
254,0,3,0.04906228549545483,1,0,-0.32425318983493084,0.059159876663617626,0,1,2,False,True,False,False,True,False,False,True,False,False
304,1,2,-0.10463740114712752,0,0,-0.3997582667846179,-0.5609748304808925,1,1,1,True,False,False,True,False,False,True,False,False,False
668,0,3,-0.10463740114712752,0,0,-0.4918744606632361,-0.5609748304808925,1,1,0,False,True,False,False,True,False,False,True,False,False
572,1,1,1.816608681885152,2,0,0.38809593507663365,0.6792945838081278,0,3,3,True,False,False,False,True,False,False,False,True,False
637,0,3,0.20276197213803718,0,0,-0.4888542575852486,-0.5609748304808925,1,1,1,False,True,False,False,True,False,False,True,False,False
715,0,2,1.7397588385638607,0,0,-0.3866707201133388,-0.5609748304808925,1,3,1,False,True,False,False,True,False,False,True,False,False
263,0,1,1.7397588385638607,1,1,0.955306180872432,0.6792945838081278,0,3,3,False,True,False,False,True,False,False,True,False,False
611,0,3,0.7407108753870755,1,5,-0.01870931177853076,3.1598334123861687,0,2,3,True,False,False,False,True,False,False,False,True,False
298,0,1,-2.1027333275006983,1,2,2.4029901895877646,1.299429290952638,0,0,3,True,False,False,False,True,False,True,False,False,False
415,1,3,1.1249600919935314,0,0,-0.4888542575852486,-0.5609748304808925,1,2,1,False,True,False,False,True,False,False,True,False,False
151,0,2,1.6629089952425695,0,0,-0.39623469652696586,-0.5609748304808925,1,3,1,False,True,False,False,True,False,False,False,False,True
706,0,2,0.7407108753870755,0,0,-0.12491978668775715,-0.5609748304808925,1,2,2,False,True,False,False,True,False,False,True,False,False
790,0,1,1.2786597786361138,0,0,0.9462455716384695,-0.5609748304808925,1,2,3,False,True,True,False,False,False,False,True,False,False
551,1,1,-0.9499856776813305,0,2,1.5841789061771412,0.6792945838081278,0,1,3,False,True,True,False,False,False,False,True,False,False
489,0,3,0.04906228549545483,0,0,-0.4863374216869257,-0.5609748304808925,1,1,1,False,True,False,False,True,False,False,True,False,False
148,0,3,-1.56478442425166,2,2,0.04370821849987721,1.9195639980971482,0,0,3,True,False,False,False,True,False,True,False,False,False
147,1,3,-0.1814872444684187,0,0,-0.49145565916975514,-0.5609748304808925,1,1,0,False,True,False,False,True,False,False,True,False,False
837,0,3,-0.6425863043961658,0,0,-0.47400492578514347,-0.5609748304808925,1,1,1,False,True,False,False,True,False,False,True,False,False
827,0,3,-0.10463740114712752,0,0,0.48910360681684706,-0.5609748304808925,1,1,3,False,True,False,False,True,False,False,True,False,False
871,0,3,-0.2583370877897099,0,0,-0.4894421904510968,-0.5609748304808925,1,1,0,False,True,False,False,True,False,False,True,False,False
349,1,3,-2.025883484179407,1,1,-0.32828012727224753,0.6792945838081278,0,0,2,False,True,False,False,True,True,False,False,False,False
464,0,2,1.432359465278696,0,0,-0.3866707201133388,-0.5609748304808925,1,2,1,False,True,False,False,True,False,False,True,False,False
326,1,1,0.5101613454232019,0,0,2.0825124140450755,-0.5609748304808925,1,2,3,True,False,True,False,False,False,True,False,False,False
187,1,3,-0.10463740114712752,1,0,-0.3363340021468808,0.059159876663617626,0,1,2,True,False,False,True,False,False,False,False,True,False
124,1,2,0.24118689379868277,0,0,-0.3866707201133388,-0.5609748304808925,1,2,1,True,False,False,False,True,False,True,False,False,False
760,1,1,0.27961181545932834,0,0,1.093228788100527,-0.5609748304808925,1,2,3,True,False,False,False,True,False,False,False,False,True
609,1,2,-0.5657364610748746,1,2,0.18876253192945994,1.299429290952638,0,1,3,True,False,True,False,False,False,False,False,True,False
144,0,3,-0.7962859910387481,0,0,-0.5125125150294839,-0.5609748304808925,1,1,0,False,True,False,True,False,False,False,True,False,False
852,0,3,3.430455391632267,0,0,-0.4918744606632361,-0.5609748304808925,1,4,0,False,True,False,False,True,False,False,True,False,False
198,0,3,0.9712604053509489,0,1,-0.47920571548543794,0.059159876663617626,0,2,1,False,True,False,False,True,False,False,True,False,False
610,1,1,0.8175607187083667,0,0,2.441497778832105,-0.5609748304808925,1,2,3,True,False,False,False,True,False,True,False,False,False
280,1,3,0.4333115021019107,1,1,-0.24069423801061057,0.6792945838081278,0,2,2,True,False,False,False,True,False,False,False,True,False
294,0,3,-0.41203677443229225,0,0,-0.4702296719376591,-0.5609748304808925,1,1,1,True,False,False,False,True,False,True,False,False,False
401,1,3,0.7407108753870755,0,0,-0.4888542575852486,-0.5609748304808925,1,2,1,False,True,False,False,True,False,False,True,False,False
123,0,2,0.24118689379868277,1,0,-0.04295550208861426,0.059159876663617626,0,2,2,False,True,True,False,False,False,False,True,False,False
184,1,2,-2.1795831708219895,2,1,0.13683114673782454,1.299429290952638,0,0,3,False,True,False,False,True,True,False,False,False,False
203,0,3,0.35646165878061953,0,0,-0.5176307525123133,-0.5609748304808925,1,2,0,False,True,False,False,True,False,False,True,False,False
439,0,1,2.661956958419355,1,4,4.647001076532463,2.5396987052416584,0,3,3,False,True,False,False,True,False,False,True,False,False
247,0,3,-0.33518693111100106,0,0,-0.4918744606632361,-0.5609748304808925,1,1,0,True,False,False,False,True,False,True,False,False,False
416,0,3,-0.10463740114712752,0,0,-0.4863374216869257,-0.5609748304808925,1,1,1,True,False,False,False,True,False,False,False,True,False
789,1,3,-2.1795831708219895,1,2,-0.23415046467497105,1.299429290952638,0,0,2,False,True,False,False,True,True,False,False,False,False
130,0,3,1.2018099353148226,0,0,-0.5079822104125026,-0.5609748304808925,1,2,0,False,True,False,False,True,False,False,True,False,False
638,0,2,0.12591212881674602,1,1,-0.11988611489111134,0.6792945838081278,0,1,2,False,True,False,False,True,False,False,True,False,False
403,0,3,-0.6425863043961658,1,0,-0.4505983519307405,0.059159876663617626,0,1,1,True,False,False,False,True,False,True,False,False,False
795,0,3,-0.33518693111100106,0,0,-0.4894421904510968,-0.5609748304808925,1,1,0,False,True,False,False,True,False,False,True,False,False
690,1,1,-1.1036853643239128,0,1,3.6067927997556075,0.059159876663617626,0,0,3,True,False,False,False,True,False,True,False,False,False
811,0,3,-0.2583370877897099,0,0,-0.4896093083547455,-0.5609748304808925,1,1,0,False,True,False,False,True,False,False,True,False,False
220,0,2,0.04906228549545483,0,0,-0.43700743807979686,-0.5609748304808925,1,1,1,False,True,False,False,True,False,False,True,False,False
642,1,1,-0.41203677443229225,0,0,0.7469121684912956,-0.5609748304808925,1,1,3,True,False,True,False,False,False,True,False,False,False
813,0,2,0.4333115021019107,0,0,-0.43700743807979686,-0.5609748304808925,1,2,1,False,True,False,False,True,False,False,True,False,False
673,0,2,3.123056018347102,0,0,-0.43700743807979686,-0.5609748304808925,1,4,1,False,True,False,False,True,False,False,True,False,False
816,0,1,-0.10463740114712752,0,0,-0.6484216535389205,-0.5609748304808925,1,1,0,False,True,False,False,True,False,False,True,False,False
625,0,3,-0.6425863043961658,0,0,-0.32425318983493084,-0.5609748304808925,1,1,2,False,True,False,False,True,False,False,True,False,False
856,1,3,-0.8731358343600393,0,1,-0.4601623283443675,0.059159876663617626,0,1,1,True,False,False,False,True,False,False,False,True,False
681,0,3,-0.10463740114712752,0,0,-0.48457563655809965,-0.5609748304808925,1,1,1,True,False,False,True,False,False,True,False,False,False
387,0,3,-2.1795831708219895,5,2,0.2958951755118318,3.779968119530679,0,0,3,False,True,False,False,True,True,False,False,False,False
864,0,3,-0.10463740114712752,8,2,0.7519458402879414,5.64037224096421,0,1,3,True,False,False,False,True,False,True,False,False,False
510,1,3,-0.2583370877897099,0,0,0.48910360681684706,-0.5609748304808925,1,1,3,False,True,False,False,True,False,False,True,False,False
268,1,3,-0.33518693111100106,1,0,-0.4918744606632361,0.059159876663617626,0,1,0,False,True,False,False,True,False,False,True,False,False
733,0,2,-0.10463740114712752,0,0,-0.6484216535389205,-0.5609748304808925,1,1,0,False,True,False,False,True,False,False,True,False,False
442,0,3,-0.719436147717457,0,0,-0.45714212526638004,-0.5609748304808925,1,1,1,False,True,False,False,True,False,False,True,False,False
497,1,1,1.893458525206443,1,0,0.9274538680872313,0.059159876663617626,0,3,3,True,False,True,False,False,False,True,False,False,False
113,0,3,-0.5657364610748746,0,0,-0.4863374216869257,-0.5609748304808925,1,1,1,False,True,False,False,True,False,False,True,False,False
233,0,2,2.277707741812899,0,0,-0.3766033765200472,-0.5609748304808925,1,3,1,False,True,False,False,True,False,False,True,False,False
775,1,2,1.893458525206443,1,3,-0.18532384824750675,1.9195639980971482,0,3,2,True,False,False,False,True,False,False,False,True,False
608,1,1,-0.1814872444684187,0,0,-0.034313694348132716,-0.5609748304808925,1,1,2,False,True,False,False,True,False,False,True,False,False
672,0,1,0.12591212881674602,1,0,0.39858208016340624,0.059159876663617626,0,1,3,False,True,False,False,True,False,False,True,False,False
374,0,1,-0.5657364610748746,0,0,2.0825124140450755,-0.5609748304808925,1,1,3,False,True,True,False,False,False,False,True,False,False
873,0,1,0.27961181545932834,0,0,-0.5477482176060045,-0.5609748304808925,1,2,0,False,True,False,False,True,False,False,True,False,False
752,1,3,-1.7953339542155335,0,1,-0.397241430886295,0.059159876663617626,0,0,1,False,True,False,False,True,True,False,False,False,False
234,1,3,-1.8721837975368247,4,2,-0.016444159470040135,3.1598334123861687,0,0,3,True,False,False,False,True,False,True,False,False,False
807,0,1,0.7407108753870755,0,0,-0.6484216535389205,-0.5609748304808925,1,2,0,False,True,False,False,True,False,False,True,False,False
677,0,3,-0.37361185277164666,0,0,-0.4863374216869257,-0.5609748304808925,1,1,1,False,True,False,False,True,False,False,True,False,False
318,0,2,1.893458525206443,0,0,-0.36653603292675563,-0.5609748304808925,1,3,1,False,True,False,False,True,False,False,False,False,True
649,0,3,-0.10463740114712752,0,0,-0.49640476528021726,-0.5609748304808925,1,1,0,False,True,False,False,True,False,False,True,False,False
411,0,3,-0.10463740114712752,0,0,-0.4894421904510968,-0.5609748304808925,1,1,0,False,True,False,False,True,False,False,True,False,False
799,0,3,0.04906228549545483,0,0,-0.5028639729296732,-0.5609748304808925,1,1,0,False,True,True,False,False,False,False,True,False,False
359,1,3,-0.10463740114712752,0,0,-0.48977642625839407,-0.5609748304808925,1,1,0,True,False,False,True,False,False,True,False,False,False
259,1,1,0.4333115021019107,0,0,9.667166525013505,-0.5609748304808925,1,2,3,True,False,True,False,False,False,True,False,False,False
628,1,1,-0.6425863043961658,0,0,0.921244330558889,-0.5609748304808925,1,1,3,True,False,False,False,True,False,True,False,False,False
633,1,1,0.20276197213803718,0,0,-0.034313694348132716,-0.5609748304808925,1,1,2,False,True,True,False,False,False,False,False,False,True
283,0,3,-1.0268355210026217,0,0,-0.45714212526638004,-0.5609748304808925,1,0,1,False,True,False,False,True,False,False,True,False,False
377,1,3,-0.5657364610748746,0,0,-0.5024451714361923,-0.5609748304808925,1,1,0,True,False,False,False,True,False,True,False,False,False
385,0,3,-0.10463740114712752,0,0,-0.4894421904510968,-0.5609748304808925,1,1,0,False,True,False,False,True,False,False,True,False,False
225,1,1,0.6638610320657843,1,0,1.163700193253568,0.059159876663617626,0,2,3,False,True,False,False,True,False,False,True,False,False
847,0,3,-0.10463740114712752,8,2,0.7519458402879414,5.64037224096421,0,1,3,False,True,False,False,True,False,False,True,False,False
729,0,2,-0.33518693111100106,1,0,-0.12491978668775715,0.059159876663617626,0,1,2,False,True,False,False,True,False,False,True,False,False
473,1,2,0.27961181545932834,1,2,-0.08968408411123653,1.299429290952638,0,2,2,True,False,False,False,True,False,False,False,True,False
348,1,3,-0.10463740114712752,1,0,-0.32425318983493084,0.059159876663617626,0,1,2,True,False,False,False,True,False,False,False,True,False
506,0,1,-0.8731358343600393,1,0,1.5442457810799908,0.059159876663617626,0,1,3,False,True,True,False,False,False,False,True,False,False
640,0,3,-0.10463740114712752,1,0,-0.32425318983493084,0.059159876663617626,0,1,2,False,True,False,False,True,False,False,True,False,False
879,0,3,-0.10463740114712752,0,0,-0.4894421904510968,-0.5609748304808925,1,1,0,False,True,False,False,True,False,False,True,False,False
825,0,3,-2.1027333275006983,4,1,0.1506737441786005,2.5396987052416584,0,0,3,False,True,False,False,True,True,False,False,False,False
804,1,3,-2.224156079948338,0,1,-0.47694056317694733,0.059159876663617626,0,0,1,False,True,True,False,False,True,False,False,False,False
620,0,2,-0.2583370877897099,0,0,-0.43700743807979686,-0.5609748304808925,1,1,1,False,True,False,False,True,False,False,True,False,False
762,0,3,0.8944105620296577,0,0,-0.5049620073345151,-0.5609748304808925,1,2,0,False,True,False,False,True,False,False,True,False,False
646,1,1,1.432359465278696,1,0,0.8964967865378598,0.059159876663617626,0,2,3,False,True,True,False,False,False,False,True,False,False
755,1,2,1.432359465278696,1,2,0.6603330135889879,1.299429290952638,0,2,3,True,False,False,False,True,False,False,False,True,False
557,1,1,1.432359465278696,1,0,0.1489119590497745,0.059159876663617626,0,2,3,True,False,True,False,False,False,False,False,False,True
851,0,3,-1.949033640858116,4,2,-0.01870931177853076,3.1598334123861687,0,0,3,False,True,False,False,True,True,False,False,False,False
578,1,1,0.7407108753870755,1,0,0.4771073601910807,0.059159876663617626,0,2,3,True,False,False,False,True,False,False,False,True,False
86,1,3,0.27961181545932834,3,0,-0.32928686163157667,1.299429290952638,0,2,2,True,False,False,False,True,False,False,False,True,False
243,0,2,-0.027787557825836348,0,0,-0.43700743807979686,-0.5609748304808925,1,1,1,False,True,False,False,True,False,False,True,False,False
699,0,1,1.5092093085999871,1,1,1.5841789061771412,0.6792945838081278,0,3,3,False,True,True,False,False,False,False,True,False,False
160,0,3,-0.10463740114712752,8,2,0.7519458402879414,5.64037224096421,0,1,3,False,True,False,False,True,True,False,False,False,False
525,0,3,-0.10463740114712752,0,0,-0.5028639729296732,-0.5609748304808925,1,1,0,False,True,True,False,False,False,False,True,False,False
36,0,1,0.9712604053509489,1,0,0.39858208016340624,0.059159876663617626,0,2,3,False,True,False,False,True,False,False,True,False,False
541,1,1,0.5101613454232019,0,2,0.7811411367084872,0.6792945838081278,0,2,3,True,False,False,False,True,False,True,False,False,False
171,0,1,2.4314074284554814,0,0,0.026090367211616904,-0.5609748304808925,1,3,3,False,True,False,False,True,False,False,True,False,False
655,0,3,-0.8731358343600393,0,0,-0.5125125150294839,-0.5609748304808925,1,1,0,True,False,False,True,False,False,True,False,False,False
787,1,3,-0.8731358343600393,0,0,-0.4974960653257301,-0.5609748304808925,1,1,0,True,False,False,False,True,False,True,False,False,False
756,1,2,-2.204943619118015,1,1,-0.35646868933346404,0.6792945838081278,0,0,2,False,True,False,False,True,True,False,False,False,False
839,1,3,0.20276197213803718,0,0,0.48910360681684706,-0.5609748304808925,1,1,3,False,True,False,False,True,False,False,True,False,False
96,0,3,-0.10463740114712752,0,0,-0.4863374216869257,-0.5609748304808925,1,1,1,False,True,False,False,True,False,False,True,False,False
564,0,3,-0.10463740114712752,0,0,-0.4863374216869257,-0.5609748304808925,1,1,1,False,True,False,False,True,False,False,True,False,False
241,0,3,-0.10463740114712752,1,0,-0.3573908580066095,0.059159876663617626,0,1,1,True,False,True,False,False,False,True,False,False,False
575,0,3,-1.0268355210026217,0,0,-0.4863374216869257,-0.5609748304808925,1,0,1,False,True,False,False,True,False,False,True,False,False
691,1,1,0.12591212881674602,1,0,0.49925551609632224,0.059159876663617626,0,1,3,False,True,False,False,True,False,False,True,False,False
461,1,1,1.432359465278696,0,0,-0.11384570873513637,-0.5609748304808925,1,2,2,False,True,False,False,True,False,False,True,False,False
554,1,3,-0.5657364610748746,0,0,-0.5029485386158568,-0.5609748304808925,1,1,0,False,True,True,False,False,False,False,True,False,False
781,1,3,-1.2573850509664952,0,0,-0.5028639729296732,-0.5609748304808925,1,0,0,True,False,True,False,False,False,True,False,False,False
207,0,3,0.20276197213803718,1,0,-0.32928686163157667,0.059159876663617626,0,1,2,False,True,False,False,True,False,False,True,False,False
393,0,3,-0.10463740114712752,2,0,-0.4888542575852486,0.6792945838081278,0,1,1,False,True,False,False,True,False,False,True,False,False
398,0,2,1.2786597786361138,0,0,-0.12491978668775715,-0.5609748304808925,1,2,2,False,True,False,False,True,False,False,True,False,False
757,0,3,-0.10463740114712752,0,0,-0.49145565916975514,-0.5609748304808925,1,1,0,False,True,False,False,True,False,False,True,False,False
218,0,2,0.9712604053509489,1,0,-0.10478509950117394,0.059159876663617626,0,2,2,False,True,False,False,True,False,False,True,False,False
5,0,3,0.4333115021019107,0,0,-0.4863374216869257,-0.5609748304808925,1,2,1,False,True,False,False,True,False,False,True,False,False
643,0,3,-2.1027333275006983,3,2,-0.08666388103324908,2.5396987052416584,0,0,2,True,False,False,False,True,False,True,False,False,False
798,1,3,0.12591212881674602,0,0,-0.4735861242916626,-0.5609748304808925,1,1,1,True,False,False,False,True,False,False,False,True,False
613,1,3,-0.10463740114712752,1,0,-0.3363340021468808,0.059159876663617626,0,1,2,True,False,False,True,False,False,True,False,False,False
739,0,3,-0.10463740114712752,0,0,-0.4894421904510968,-0.5609748304808925,1,1,0,False,True,False,False,True,False,False,True,False,False
547,1,2,-0.7962859910387481,1,0,-0.12491978668775715,0.059159876663617626,0,1,2,True,False,False,False,True,False,False,False,True,False
726,0,3,-0.719436147717457,0,0,-0.47400492578514347,-0.5609748304808925,1,1,1,False,True,False,False,True,False,False,True,False,False
684,0,3,-1.180535207645204,5,2,0.2958951755118318,3.779968119530679,0,0,3,False,True,False,False,True,False,False,True,False,False
99,1,2,0.35646165878061953,0,1,-0.18532384824750675,0.059159876663617626,0,2,2,True,False,False,False,True,False,False,False,True,False
728,1,3,-0.10463740114712752,0,0,-0.4926295114327329,-0.5609748304808925,1,1,0,True,False,False,True,False,False,True,False,False,False
574,1,3,-0.10463740114712752,0,0,-0.49237782784290063,-0.5609748304808925,1,1,0,True,False,False,True,False,False,True,False,False,False
407,0,3,1.6629089952425695,0,0,-0.49237782784290063,-0.5609748304808925,1,3,0,False,True,False,False,True,False,False,True,False,False
503,0,3,-0.10463740114712752,0,0,-0.4948100980550399,-0.5609748304808925,1,1,0,True,False,False,True,False,False,True,False,False,False
48,1,3,-0.10463740114712752,0,0,-0.49237782784290063,-0.5609748304808925,1,1,0,True,False,False,True,False,False,True,False,False,False
33,1,3,-0.10463740114712752,0,0,-0.49237782784290063,-0.5609748304808925,1,1,0,True,False,False,True,False,False,True,False,False,False
201,0,3,-0.10463740114712752,0,0,-0.45714212526638004,-0.5609748304808925,1,1,1,False,True,False,False,True,False,False,True,False,False
135,0,2,-0.33518693111100106,0,0,-0.3866707201133388,-0.5609748304808925,1,1,1,False,True,False,False,True,False,False,True,False,False
28,0,1,-0.7962859910387481,3,2,4.647001076532463,2.5396987052416584,0,1,3,False,True,False,False,True,False,False,True,False,False
848,0,3,0.4333115021019107,0,0,-0.4894421904510968,-0.5609748304808925,1,2,0,False,True,True,False,False,False,False,True,False,False
231,1,1,0.4333115021019107,1,0,1.0323213593611125,0.059159876663617626,0,2,3,True,False,False,False,True,False,False,False,True,False
490,1,3,-1.56478442425166,1,1,-0.32828012727224753,0.6792945838081278,0,0,2,False,True,False,False,True,True,False,False,False,False
379,0,3,-0.719436147717457,0,0,-0.5676312212027554,-0.5609748304808925,1,1,0,False,True,True,False,False,False,False,True,False,False
289,1,2,0.9712604053509489,0,0,-0.3866707201133388,-0.5609748304808925,1,2,1,False,True,False,False,True,False,False,True,False,False
419,0,2,0.04906228549545483,0,0,-0.3866707201133388,-0.5609748304808925,1,1,1,False,True,False,False,True,False,False,True,False,False
675,0,2,-0.10463740114712752,0,0,-0.6484216535389205,-0.5609748304808925,1,1,0,False,True,False,False,True,False,False,True,False,False
392,1,3,-0.6425863043961658,0,0,-0.49145565916975514,-0.5609748304808925,1,1,0,False,True,False,False,True,False,False,True,False,False
593,0,3,1.3555096219574048,0,0,-0.5024451714361923,-0.5609748304808925,1,2,0,False,True,False,False,True,False,False,True,False,False
499,0,1,-0.33518693111100106,1,2,2.4029901895877646,1.299429290952638,0,1,3,True,False,False,False,True,False,False,False,True,False
139,0,3,-1.0268355210026217,0,0,-0.4628462821463391,-0.5609748304808925,1,0,1,False,True,False,False,True,False,False,True,False,False
63,0,1,1.2018099353148226,1,0,1.0323213593611125,0.059159876663617626,0,2,3,False,True,False,False,True,False,False,True,False,False
472,0,3,0.6638610320657843,0,0,-0.47400492578514347,-0.5609748304808925,1,2,1,False,True,False,False,True,False,False,True,False,False
648,1,1,2.0471582118490255,0,0,0.06635974158478332,-0.5609748304808925,1,3,3,False,True,True,False,False,False,False,False,False,True
129,1,3,-0.10463740114712752,1,1,-0.19824427701513722,0.6792945838081278,0,1,2,True,False,True,False,False,False,True,False,False,False
868,0,1,0.12591212881674602,0,0,0.3682954836973478,-0.5609748304808925,1,1,3,False,True,False,False,True,False,False,True,False,False
521,1,1,0.04906228549545483,0,0,1.2341715984066093,-0.5609748304808925,1,1,3,True,False,False,False,True,False,True,False,False,False
65,0,1,-0.10463740114712752,0,0,-0.09027201697708476,-0.5609748304808925,1,1,2,False,True,True,False,False,False,False,True,False,False
15,0,3,-1.180535207645204,0,0,-0.4902797934380587,-0.5609748304808925,1,0,0,True,False,False,False,True,False,True,False,False,False
157,1,3,-1.0268355210026217,0,0,-0.49271407711891657,-0.5609748304808925,1,0,0,True,False,False,True,False,False,True,False,False,False
41,0,3,0.8175607187083667,1,0,-0.4576454924460446,0.059159876663617626,0,2,1,True,False,False,False,True,False,False,False,True,False
493,0,1,1.9703083685277343,0,0,-0.034313694348132716,-0.5609748304808925,1,3,2,False,True,False,False,True,False,False,True,False,False
380,0,3,-0.7962859910387481,0,0,-0.4918744606632361,-0.5609748304808925,1,1,0,False,True,False,False,True,False,False,True,False,False
188,1,1,1.2018099353148226,0,0,-0.11384570873513637,-0.5609748304808925,1,2,2,False,True,False,False,True,False,False,True,False,False
764,1,1,0.5101613454232019,1,2,1.7677408088510642,1.299429290952638,0,2,3,True,False,False,False,True,False,False,False,True,False
217,1,3,-0.1814872444684187,0,0,-0.4888542575852486,-0.5609748304808925,1,1,1,True,False,False,False,True,False,True,False,False,False
53,1,1,1.5092093085999871,1,0,0.8964967865378598,0.059159876663617626,0,3,3,True,False,True,False,False,False,False,False,True,False
338,1,1,0.8944105620296577,0,0,2.059693773056521,-0.5609748304808925,1,2,3,True,False,True,False,False,False,True,False,False,False
749,0,1,-0.7962859910387481,1,0,0.4207302360686478,0.059159876663617626,0,1,3,False,True,False,False,True,False,False,True,False,False
720,0,3,0.27961181545932834,0,0,-0.4918744606632361,-0.5609748304808925,1,2,0,False,True,False,False,True,False,False,True,False,False
725,1,1,-0.1814872444684187,1,0,0.4207302360686478,0.059159876663617626,0,1,3,False,True,False,False,True,False,False,True,False,False
296,0,1,-0.10463740114712752,0,0,-0.09027201697708476,-0.5609748304808925,1,1,2,False,True,True,False,False,False,False,True,False,False
702,1,1,0.4333115021019107,0,0,-0.11913106412161445,-0.5609748304808925,1,2,2,False,True,False,False,True,False,False,True,False,False
252,0,3,-0.027787557825836348,1,1,-0.43776248884929375,0.6792945838081278,0,1,1,True,False,False,False,True,False,False,False,True,False
727,1,2,0.04906228549545483,3,0,-0.22559322262067316,1.299429290952638,0,1,2,True,False,False,False,True,False,False,False,True,False
462,0,3,0.35646165878061953,0,0,-0.4863374216869257,-0.5609748304808925,1,2,1,False,True,False,False,True,False,False,True,False,False
456,1,3,-0.027787557825836348,0,0,-0.4894421904510968,-0.5609748304808925,1,1,0,False,True,True,False,False,False,False,True,False,False
888,1,1,-0.7962859910387481,0,0,-0.04438103794142432,-0.5609748304808925,1,1,2,True,False,False,False,True,False,True,False,False,False
270,1,1,0.4333115021019107,0,0,2.0825124140450755,-0.5609748304808925,1,2,3,True,False,False,False,True,False,True,False,False,False
202,0,3,-0.10463740114712752,8,2,0.7519458402879414,5.64037224096421,0,1,3,False,True,False,False,True,False,False,True,False,False
162,1,2,0.8175607187083667,0,0,-0.331300330350235,-0.5609748304808925,1,2,2,True,False,False,False,True,False,False,False,True,False
556,0,1,2.5082572717767726,0,0,-0.11384570873513637,-0.5609748304808925,1,3,2,False,True,False,False,True,False,False,True,False,False
730,0,3,-0.33518693111100106,1,0,-0.4888542575852486,0.059159876663617626,0,1,1,True,False,False,False,True,False,True,False,False,False
402,0,3,-0.2583370877897099,0,0,-0.4863374216869257,-0.5609748304808925,1,1,1,False,True,False,False,True,False,False,True,False,False
703,0,3,-0.8731358343600393,0,1,-0.3573908580066095,0.059159876663617626,0,1,1,True,False,True,False,False,False,True,False,False,False
477,0,2,0.35646165878061953,1,0,-0.22559322262067316,0.059159876663617626,0,2,2,False,True,False,False,True,False,False,True,False,False
772,0,3,1.432359465278696,0,0,-0.4902797934380587,-0.5609748304808925,1,2,0,False,True,False,False,True,False,False,True,False,False
106,0,3,-0.10463740114712752,0,0,-0.4894421904510968,-0.5609748304808925,1,1,0,False,True,False,False,True,False,False,True,False,False
566,0,3,-0.41203677443229225,2,0,-0.1621689579829361,0.6792945838081278,0,1,2,False,True,False,False,True,False,False,True,False,False
390,1,2,-0.9499856776813305,0,0,-0.40680540729992204,-0.5609748304808925,1,1,1,True,False,True,False,False,False,True,False,False,False
2,1,1,0.6638610320657843,1,0,0.7868452935884461,0.059159876663617626,0,2,3,True,False,True,False,False,False,False,False,True,False
833,0,3,-0.10463740114712752,0,0,-0.5028639729296732,-0.5609748304808925,1,1,0,False,True,True,False,False,False,False,True,False,False
562,0,3,0.8175607187083667,0,0,-0.4894421904510968,-0.5609748304808925,1,2,0,False,True,False,False,True,False,False,True,False,False
81,0,3,-0.5657364610748746,0,0,-0.46720946885967163,-0.5609748304808925,1,1,1,False,True,False,False,True,False,False,True,False,False
206,0,3,-2.1027333275006983,0,1,-0.43776248884929375,0.059159876663617626,0,0,1,True,False,False,False,True,False,True,False,False,False
35,0,1,-0.10463740114712752,1,0,1.0060617003323709,0.059159876663617626,0,1,3,False,True,True,False,False,False,False,True,False,False
776,0,3,-0.8731358343600393,0,0,-0.49237782784290063,-0.5609748304808925,1,1,0,False,True,False,False,True,False,False,True,False,False
